date,player,rank
23/01/2013,louis,1
23/01/2013,clement,2
23/01/2013,adrien,3
23/01/2013,lol,4
23/01/2013,cosimo,5
23/01/2013,romain,6
23/01/2013,tierry,7
23/01/2013,sigbjorn,8
23/01/2013,benjamin,9
23/01/2013,serge,10
23/01/2013,ALN,11
23/01/2013,alan,12
23/01/2013,denis,13
23/01/2013,vasyl,14
23/01/2013,reda,15
23/01/2013,laurent,16
23/01/2013,martin,17
23/01/2013,cyril,18
23/01/2013,nicolas,19
23/01/2013,igor,20
23/01/2013,françois,21
23/01/2013,bertrand,22
24/01/2013,louis,2
24/01/2013,clement,1
24/01/2013,adrien,4
24/01/2013,lol,3
24/01/2013,cosimo,6
24/01/2013,romain,5
24/01/2013,tierry,8
24/01/2013,sigbjorn,7
24/01/2013,benjamin,8
24/01/2013,serge,11
24/01/2013,ALN,10
24/01/2013,alan,13
24/01/2013,denis,12
24/01/2013,vasyl,15
24/01/2013,reda,14
24/01/2013,laurent,17
24/01/2013,martin,16
24/01/2013,cyril,19
24/01/2013,nicolas,18
24/01/2013,igor,21
24/01/2013,françois,20
24/01/2013,bertrand,23
25/01/2013,louis,1
25/01/2013,clement,2
25/01/2013,adrien,3
25/01/2013,lol,4
25/01/2013,cosimo,5
25/01/2013,romain,6
25/01/2013,tierry,7
25/01/2013,sigbjorn,8
25/01/2013,benjamin,9
25/01/2013,serge,10
25/01/2013,ALN,11
25/01/2013,alan,12
25/01/2013,denis,13
25/01/2013,vasyl,14
25/01/2013,reda,15
25/01/2013,laurent,16
25/01/2013,martin,17
25/01/2013,cyril,18
25/01/2013,nicolas,19
25/01/2013,igor,20
25/01/2013,françois,21
25/01/2013,bertrand,22
